IMG ID,NUMBER,TEAM_CLASS,OTHERS,TAGS
IMG_0038.JPG,0,RSLM_TYRES,,PIT
IMG_0046.JPG,0,PSC1_SC,,
IMG_0056.JPG,83,AFCO_HY,,
IMG_0060.JPG,51,FERR_HY,,
IMG_0070.JPG,35,ALPI_HY,,
IMG_0086.JPG,36,ALPI_HY,,
IMG_0104.JPG,31,BEND_GT,,
IMG_0112.JPG,92,MANT_GT,,
IMG_0120.JPG,0,MEDI_SC,,
IMG_0138.JPG,50,FERR_HY,,
IMG_0144.JPG,15,BMWW_HY,,
IMG_0164.JPG,7,THOR_HY,,
IMG_0166.JPG,7,THOR_HY,,
IMG_0179.JPG,27,THOR_GT,,
IMG_0192.JPG,85,DAME_GT,,
IMG_0204.JPG,83,AFCO_HY,,
IMG_0218.JPG,9,THOR_HY,,
IMG_0221.JPG,9,THOR_HY,,
IMG_0233.JPG,60,LYNX_GT,,
IMG_0235.JPG,10,RSLM_GT,,PIT
IMG_0248.JPG,0,PSC2_SC,,
IMG_0253.JPG,6,PORC_HY,,
IMG_0260.JPG,35,ALPI_HY,,
IMG_0263.JPG,35,ALPI_HY,,
IMG_0272.JPG,15,BMWW_HY,,
IMG_0280.JPG,93,PEUG_HY,,
IMG_0284.JPG,10,RSLM_GT,,PIT
IMG_0286.JPG,10,RSLM_GT,,PIT_GOOD
IMG_0289.JPG,85,DAME_GT,,PIT
IMG_0304.JPG,36,ALPI_HY,,
IMG_0312.JPG,5,PORC_HY,,
IMG_0328.JPG,77,FORD_GT,,
IMG_0338.JPG,27,THOR_GT,,
IMG_0355.JPG,61,LYNX_GT,,
IMG_0361.JPG,85,DAME_GT,,
IMG_0373.JPG,87,LEXU_GT,,PIT
IMG_0414.JPG,83,AFCO_HY,,
IMG_0416.JPG,83,AFCO_HY,,
IMG_0423.JPG,6,PORC_HY,,
IMG_0433.JPG,15,BMWW_HY,,
IMG_0449.JPG,38,JOTA_HY,,
IMG_0465.JPG,95,UNIT_GT,,
IMG_0472.JPG,10,RSLM_GT,TFSP_GT,
IMG_0476.JPG,10,RSLM_GT,TFSP_GT,
IMG_0496.JPG,92,MANT_GT,,
IMG_0580.JPG,21,AFCO_GT,,
IMG_0616.JPG,10,RSLM_GT,,
IMG_0628.JPG,46,BMWW_GT,,
IMG_0637.JPG,31,BEND_GT,RSLM_GT,
IMG_0658.JPG,60,LYNX_GT,,
IMG_0721.JPG,9,THOR_HY,,
IMG_0725.JPG,5,PORC_HY,,
IMG_0749.JPG,35,ALPI_HY,,
IMG_0757.JPG,36,ALPI_HY,JOTA_HY,
IMG_0761.JPG,83,AFCO_HY,LEXU_GT,
IMG_0782.JPG,81,TFSP_GT,,
IMG_0784.JPG,81,TFSP_GT,,
IMG_0795.JPG,83,AFCO_HY,,
IMG_0803.JPG,6,PORC_HY,,
IMG_0811.JPG,50,FERR_HY,,
IMG_0821.JPG,78,LEXU_GT,,
IMG_0823.JPG,78,LEXU_GT,PROT_HY,
IMG_0828.JPG,9,THOR_HY,,
IMG_0835.JPG,38,JOTA_HY,,
IMG_0850.JPG,54,AFCO_GT,,
IMG_0852.JPG,54,AFCO_GT,,
IMG_0860.JPG,12,JOTA_HY,,
IMG_0882.JPG,81,TFSP_GT,,
IMG_0890.JPG,33,TFSP_GT,,
IMG_0891.JPG,33,TFSP_GT,,
IMG_0897.JPG,77,FORD_GT,,
IMG_0906.JPG,87,LEXU_GT,,
IMG_0912.JPG,61,LYNX_GT,,
IMG_0919.JPG,83,AFCO_HY,,
IMG_0938.JPG,50,FERR_HY,,
IMG_0952.JPG,99,PROT_HY,,
IMG_0988.JPG,54,AFCO_GT,,
IMG_1014.JPG,81,TFSP_GT,,
IMG_1028.JPG,77,FORD_GT,,
IMG_1047.JPG,5,PORC_HY,THOR_GT,
IMG_1058.JPG,61,LYNX_GT,,PIT
IMG_1060.JPG,61,LYNX_GT,,PIT
IMG_1110.JPG,59,UNIT_GT,,
IMG_1122.JPG,36,ALPI_HY,,
IMG_1128.JPG,15,BMWW_HY,,
IMG_1131.JPG,16,BMWW_HY,,
IMG_1139.JPG,54,AFCO_GT,,
IMG_1155.JPG,85,DAME_GT,,
IMG_1168.JPG,85,DAME_GT,,PIT
IMG_1171.JPG,85,DAME_GT,,PIT
IMG_1178.JPG,93,PEUG_HY,,
IMG_1189.JPG,12,JOTA_HY,,
IMG_1231.JPG,99,PROT_HY,,
IMG_1265.JPG,7,THOR_HY,MANT_GT/UNIT_GT,
IMG_1270.JPG,15,BMWW_HY,BEND_GT,
IMG_1420.JPG,12,JOTA_HY,,
IMG_1392.JPG,27,THOR_GT,,
IMG_1260.JPG,7,THOR_HY,UNIT_GT/MANT_GT,
IMG_1208.JPG,60,LYNX_GT,,
IMG_1180.JPG,93,PEUG_HY,,
IMG_1168.JPG,85,DAME_GT,,PIT
IMG_1155.JPG,85,DAME_GT,,
IMG_1149.JPG,6,PORC_HY,,
IMG_1139.JPG,54,AFCO_GT,,
IMG_1727.JPG,9,THOR_HY,,
IMG_1791.JPG,6,PORC_HY,,
IMG_1811.JPG,7,THOR_HY,PEUG_HY/AFCO_HY,
IMG_1824.JPG,9,THOR_HY,93_PEUG/HY,
IMG_1837.JPG,7,GAZO_HY,,
IMG_1844.JPG,51,FERR_HY,,
IMG_1852.JPG,15,BMWW_HY,,
IMG_1860.JPG,15,BMWW_HY,,
IMG_1877.JPG,36,ALPI_HY,,
IMG_1899.JPG,92,MANT_GT,,
IMG_1908.JPG,85,DAME_GT,FORD_GT,
IMG_1916.JPG,85,DAME_GT,,
IMG_1926.JPG,60,LYNX_GT,BEND_GT,
IMG_1931.JPG,60,LYNX_GT,BEND_GT,
IMG_1976.JPG,50,FERR_HY,JOTA_HY,
IMG_1980.JPG,50,FERR_HY,,
IMG_1982.JPG,50,FERR_HY,JOTA_HY,
IMG_1992.JPG,8,GAZO_HY,LEXU_GT,
IMG_1995.JPG,8,GAZO_HY,LEXU_GT,
IMG_2012.JPG,36,ALPI_HY,,
IMG_2026.JPG,59,UNIT_GT,,
IMG_2053.JPG,35,ALPI_HY,,
IMG_2082.JPG,94,PEUG_HY,,
IMG_2096.JPG,15,BMWW_HY,,
IMG_2106.JPG,36,ALPI_HY,,
IMG_2117.JPG,77,FORD_GT,,
IMG_2128.JPG,88,FORD_GT,,
IMG_2133.JPG,46,BMWW_GT,,
IMG_2141.JPG,27,THOR_GT,,
IMG_2170.JPG,0,MICH_MAN,,PODIUM
IMG_2173.JPG,0,WINN_ERS,,PARCFERME